Name,Original Row Sort,Snowball,Smokey,Spots,Shadow,Sunny,Fred,Pumpkin,Callie,Tabitha,Bandit,Gabriel,Marshmallow,Socks,Lexy,Bolt,Breezy,Misty,Pickles,Pepper,Patches,Gozer,Cocoa,Princess,Ginger,Peaches,Spud,Mack,Speckles,Willie,Rascal,Dottie,Spooky,Apricot,Ganache,Pasty,Chip,Macchiato,Melange,Chocola,Willow,Sooty,Quicksilver,Maple,Caramel,Joe DiMeowgio,Senor Don Gato,Xerxes IX,Chairman Meow,Saint Purrtrick,Ms. Fortune,Bob the Cat,Conductor Whiskers,Tubbs,Mr. Meowgi,Lady Meow-Meow,Guy Furry,Kathmandu,Ramses the Great,Sassy Fran,Billy the Kitten,Frosty,Sapphire,Jeeves,Bengal Jack,Whiteshadow,Hermeowne,Kitty Hawks
Tower of Treats (top left),157,0,20,0,0,0,0,0,0,0,0,0,0,20,50,120,0,0,0,0,0,30,5,0,0,1,0,5,0,20,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tower of Treats (top right),158,0,10,0,0,50,40,0,0,0,30,0,0,150,50,100,0,0,0,0,0,20,5,0,0,1,0,10,0,0,0,0,5,1,80,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tower of Treats (Saph/Jeeves only),159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
Tower of Treats (Saph/Jeeves only),160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunnel (I Piece) (front),161,2,5,30,0,0,0,40,0,0,20,0,0,80,0,0,0,0,0,60,0,0,10,30,0,1,15,0,15,0,0,0,0,0,0,0,0,0,80,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunnel (I Piece) (back),162,5,0,150,0,60,0,0,0,0,20,0,0,80,0,0,0,0,100,0,0,0,10,0,30,1,15,0,15,0,0,0,0,0,0,0,0,80,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunnel (U Piece) (left),163,2,0,70,0,60,0,0,0,0,20,0,0,80,0,0,0,0,100,0,0,0,10,0,0,1,15,0,15,0,0,0,0,0,0,0,0,0,50,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunnel (U Piece) (right),164,2,0,70,10,60,40,0,0,0,20,0,0,80,0,0,0,0,100,30,0,0,10,30,0,1,15,0,15,0,0,0,0,0,0,0,0,50,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunnel (T Piece) (left or right),165,0,2,120,0,100,0,40,0,0,60,0,80,160,0,0,0,0,0,0,0,0,10,0,0,1,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunnel (T Piece) (left or right),166,0,2,120,0,100,0,40,0,0,60,0,80,160,0,0,0,0,0,0,0,0,10,0,0,1,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunnel (T Piece) (front),167,2,2,30,0,0,0,40,0,0,20,0,0,80,0,0,0,0,0,0,0,0,10,0,0,1,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunnel (3D Piece) (front),168,2,0,70,10,60,40,0,0,0,20,0,0,80,0,0,0,0,100,0,0,0,10,0,0,1,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunnel (3D Piece) (left),169,2,2,30,0,0,0,40,0,0,20,0,0,80,0,0,0,0,0,0,0,0,10,30,0,1,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunnel (3D Piece) (right),170,0,2,120,0,100,0,40,0,0,60,0,80,160,0,0,0,0,0,0,0,0,10,0,50,1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunnel (3D Piece) (top),171,0,2,120,0,100,0,40,0,0,60,0,80,160,0,0,0,0,0,0,0,0,10,0,0,1,5,20,10,0,0,0,0,0,0,0,0,0,0,0,30,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carp Tunnel (front),172,1,5,70,0,100,0,0,0,0,10,0,0,0,5,50,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carp Tunnel (back),173,1,5,70,0,100,0,0,0,0,10,0,0,0,5,50,0,0,0,0,0,0,10,0,20,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fish-stick Tunnel (front),174,0,0,80,0,0,0,20,5,0,0,0,0,0,0,50,0,0,0,0,0,0,10,30,0,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fish-stick Tunnel (back),175,0,0,80,0,0,0,20,5,0,0,0,0,0,0,50,0,0,50,0,0,0,10,30,20,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cow Tunnel (left),176,3,3,60,20,0,5,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,1,0,0,50,0,0,15,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cow Tunnel (right),177,3,3,60,20,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,1,0,0,0,0,0,15,0,0,0,0,10,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doughnut Tunnel (left),178,0,3,70,20,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,10,0,0,2,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doughnut Tunnel (right),179,5,3,70,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,10,20,0,2,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snow Sled (front),180,0,0,0,0,30,20,0,0,0,50,0,0,60,0,0,0,0,0,0,0,10,5,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Snow Sled (back),181,0,0,10,0,0,10,30,0,0,10,40,0,30,0,0,0,0,0,0,0,20,5,0,10,1,5,0,15,0,0,0,0,0,0,40,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Choco Cornet Tunnel,182,20,0,80,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,5,20,5,1,0,0,0,0,0,30,0,50,0,0,0,0,0,0,0,3,25,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tail-thing Teaser,183,10,80,0,0,100,0,0,0,0,10,0,0,0,0,0,0,0,30,0,0,0,0,0,0,1,40,5,0,0,0,0,20,0,0,0,0,50,0,0,0,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wing-thing Teaser,184,10,80,0,0,120,0,0,0,0,0,0,50,0,0,0,0,0,30,0,0,0,0,0,0,1,0,5,0,0,0,0,30,0,0,0,0,80,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mister Mouse,185,0,60,10,0,120,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,30,0,1,0,10,0,0,0,0,30,0,0,0,0,100,0,0,0,3,0,0,50,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mister Dragonfly,186,0,60,10,0,160,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,5,0,0,0,0,20,0,0,0,0,80,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busy Bee,187,0,30,5,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,0,0,0,0,0,0,70,0,0,0,0,0,0,100,0,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twisty Rail,188,0,30,0,10,90,0,0,0,0,0,0,0,0,20,0,30,0,0,30,0,0,20,0,0,8,30,0,5,5,0,0,0,0,0,0,0,100,0,120,0,3,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wild-thing Teaser,189,10,30,0,0,0,0,30,0,0,0,0,0,10,0,0,0,0,0,0,0,30,0,0,0,1,0,5,0,0,0,0,20,0,0,0,50,50,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butterfly Swarm,190,20,10,0,5,0,0,0,0,30,0,0,3,0,0,5,0,0,0,0,0,30,0,0,0,1,0,50,0,0,0,0,70,0,0,0,0,0,0,150,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kick Toy (Mouse),191,0,60,20,0,80,0,0,0,0,40,0,60,0,0,0,0,0,0,0,0,0,0,40,0,2,0,20,0,0,0,20,0,0,0,0,0,0,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kick Toy (Fish),192,0,0,0,0,0,5,20,0,0,0,10,0,0,0,80,0,0,0,0,0,0,0,0,0,2,0,30,0,0,0,15,0,0,0,0,0,0,40,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kick Toy (Bunny),193,10,70,0,5,0,0,0,0,0,60,0,0,0,0,20,0,0,0,0,20,0,0,0,0,2,0,0,50,0,30,50,0,0,0,0,0,0,70,0,0,3,25,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kick Toy (Saury),194,0,0,0,0,0,5,20,0,0,0,15,0,0,0,100,0,0,0,0,0,0,0,0,0,2,0,30,0,0,0,15,0,0,0,0,0,0,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zebra Grass Gadget,195,10,70,0,0,100,0,0,0,0,15,0,0,0,0,0,0,0,30,0,0,0,0,0,0,1,30,5,0,0,0,0,70,0,0,0,0,50,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fluff-thing Teaser,196,10,15,0,0,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,30,0,0,0,1,0,10,0,0,0,0,10,30,0,0,50,50,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paper Bag,197,10,5,5,0,10,0,0,0,10,5,0,0,15,0,0,75,0,20,5,0,0,15,0,20,1,0,5,0,0,0,0,70,0,0,0,0,70,0,80,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plastic Bag,198,5,0,5,0,5,0,0,5,0,0,0,0,0,0,0,100,0,0,5,0,0,15,0,15,1,0,5,0,0,0,0,50,0,0,0,0,0,70,80,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scratching Board,199,0,10,0,10,50,0,0,0,0,0,0,50,30,0,0,0,30,0,30,0,0,10,0,0,1,0,0,0,30,0,0,30,0,30,0,0,0,50,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scratching Post,200,0,0,10,0,0,30,0,0,0,50,0,30,0,0,0,0,0,0,30,0,0,10,0,0,1,0,15,0,0,0,0,30,0,20,0,0,50,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scratching Log,201,0,0,0,0,0,0,50,0,0,50,50,50,0,100,0,0,0,0,30,30,0,10,5,0,1,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,3,30,0,30,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
Earthenware Pot,202,10,0,10,80,0,0,50,100,100,0,50,0,80,50,50,70,50,50,10,20,30,0,0,30,1,30,0,0,0,0,0,0,0,0,0,0,0,20,70,20,3,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Planter,203,3,0,0,30,30,0,0,0,50,50,0,0,50,0,0,0,30,30,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goldfish Bowl,204,10,0,0,150,50,0,50,70,70,0,0,0,0,30,50,0,0,30,10,0,0,40,0,0,1,0,0,5,40,0,0,0,0,0,50,0,0,0,100,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fruit Basket,205,10,0,0,0,0,0,10,0,30,0,0,0,0,0,30,0,20,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warm Sock,206,20,10,0,0,0,0,30,20,50,0,0,0,0,0,0,20,0,0,50,0,0,0,0,0,1,0,0,3,0,0,0,0,50,0,0,0,0,40,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pom-pom Sock,207,20,10,0,100,0,0,0,20,0,0,0,0,0,30,0,20,30,0,0,0,0,0,0,0,1,0,0,3,0,20,0,30,40,0,0,10,0,50,0,0,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay Pot,208,0,0,0,30,0,0,30,0,0,0,0,0,0,3,0,0,0,30,30,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bucket (Blue),209,0,0,20,0,40,0,0,0,0,10,0,0,5,0,0,0,0,30,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,50,0,0,0,0,15,3,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pickling Pot,210,0,5,0,15,0,0,20,0,0,0,0,0,0,3,0,0,0,20,20,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bucket (Red),211,0,0,15,0,45,0,5,0,0,5,0,0,0,0,0,0,0,15,3,0,0,0,10,0,1,0,0,0,0,20,0,0,0,0,50,0,0,0,0,15,3,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bucket (Yellow),212,0,0,10,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,20,0,1,0,10,0,0,0,0,0,0,0,50,0,0,0,0,15,3,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glass Vase,213,1,1,30,1,30,1,10,1,1,1,1,1,20,1,15,1,1,1,1,1,20,1,10,1,3,1,5,1,1,1,1,1,1,1,40,1,1,1,1,1,3,1,20,5,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
Wood Pail,214,10,0,5,50,0,0,10,100,30,0,0,0,20,0,25,0,15,10,0,0,0,0,0,50,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cat Macaron (Pink),215,30,0,0,0,0,0,0,0,20,0,20,0,0,5,50,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0,20,15,0,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cat Macaron (Green),216,30,0,0,0,0,0,0,0,5,0,30,0,0,5,50,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,20,15,0,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cat Pancake,217,0,0,0,5,0,0,0,30,0,0,0,0,0,15,70,15,0,20,20,0,0,0,0,0,1,10,0,0,30,0,30,5,0,20,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cowboy Hat (wearing),218,0,0,0,0,30,30,0,0,0,20,0,0,50,0,0,10,0,0,30,0,0,0,0,30,1,0,0,0,0,0,15,0,0,0,0,0,0,70,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cowboy Hat (sitting in),219,10,0,15,10,0,0,15,30,15,0,0,0,0,0,10,20,30,0,0,0,0,0,0,0,1,0,0,10,0,0,30,0,0,0,0,0,70,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
Rice Kettle,220,10,0,5,0,0,0,20,30,30,0,0,0,20,0,30,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lacquered Bowl,221,15,0,5,0,0,0,20,30,0,0,20,0,0,100,30,0,0,0,5,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorful Sock,222,15,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,30,0,15,0,0,0,0,0,1,0,0,3,0,0,0,30,0,0,0,0,0,50,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lacquered Bowl (Kathmandu only),223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Honey Pot,224,0,0,0,10,0,0,15,0,0,0,0,0,0,0,50,0,0,10,10,0,0,0,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cream-puff House,225,20,0,0,0,0,0,0,0,15,0,10,0,0,10,70,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,20,5,0,20,0,0,0,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kotatsu (front l or r),226,40,40,0,0,80,0,0,70,80,0,50,20,0,0,50,50,0,0,0,0,0,20,0,0,1,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kotatsu (front l or r),227,40,40,0,0,80,0,0,70,80,0,50,20,0,0,50,50,0,0,0,0,0,20,0,0,1,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kotatsu (right),228,40,0,20,0,0,30,0,70,80,0,0,20,0,0,50,50,0,30,0,50,0,20,0,30,1,0,0,15,0,0,0,0,30,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kotatsu (top),229,0,40,0,30,0,50,80,0,50,10,0,20,10,30,0,0,0,0,20,0,50,20,10,0,1,20,0,0,30,10,0,0,0,80,0,0,0,0,0,0,3,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hot Mat (Large) (top),230,20,15,30,0,0,0,0,25,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,30,0,30,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hot Mat (Large) (center),231,20,15,0,50,0,0,0,25,30,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,5,0,0,30,0,0,0,15,0,0,0,10,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hot Mat (Large) (botom),232,20,15,0,0,0,0,30,25,30,0,0,0,0,0,0,0,50,0,0,0,30,0,0,0,1,0,0,5,0,0,25,0,0,0,0,0,0,0,10,20,3,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hot Mat (Small),233,20,10,0,0,0,10,40,25,30,0,30,20,10,30,0,0,0,30,50,0,0,50,0,0,1,0,0,5,0,0,0,0,0,30,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heating Stove (right),234,0,0,0,30,0,0,0,0,0,50,0,0,0,0,0,10,0,0,0,0,30,0,0,0,1,0,20,5,0,0,0,0,20,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heating Stove (left),235,15,0,0,0,0,0,25,0,0,0,0,0,0,0,30,10,0,0,0,0,0,0,30,0,1,0,0,5,0,20,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heating Stove (center),236,15,0,0,0,0,0,0,0,15,0,0,0,30,0,0,10,10,30,0,0,0,20,0,0,1,0,0,5,0,0,0,0,0,0,0,20,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
Panel Heater (right),237,0,0,0,20,40,0,0,0,0,0,20,0,0,0,0,10,0,0,0,0,30,0,0,0,1,0,0,5,0,0,0,30,20,0,0,0,0,50,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
